"id","tissue.pair","r","n","pvalue","qvalue"
"cg20807545","FCTX-TCTX",0.0795657026404421,118,0.391741743462469,0.540850390591399
"cg20811607","FCTX-TCTX",0.277502818425863,118,0.00234739200021111,0.0101188129420865
"cg20812929","FCTX-TCTX",0.254130475699148,118,0.00548767760668607,0.0207057184033449
"cg20822579","FCTX-TCTX",0.0700990932413772,118,0.450672940692474,0.596235851014867
"cg20839149","FCTX-TCTX",0.144742467440487,117,0.119463153194682,0.225103330045423
"cg20840847","FCTX-TCTX",0.0726347369492948,118,0.434420766290637,0.579639656871433
"cg20845050","FCTX-TCTX",0.449044067994733,118,3.39207448383689e-07,2.84594442382737e-06
"cg20847746","FCTX-TCTX",0.202539597793412,118,0.0278372520709661,0.0746464906877249
"cg20848130","FCTX-TCTX",0.166904360703627,118,0.0708498790046629,0.15090187671747
"cg20850981","FCTX-TCTX",0.400462024270794,118,7.01133565961552e-06,5.16219218894769e-05
"cg20851097","FCTX-TCTX",0.0593075798602027,118,0.523506878816168,0.660901012556616
"cg20857253","FCTX-TCTX",0.136432008470812,118,0.140710037494506,0.2531169493691
"cg20857947","FCTX-TCTX",0.316136363886896,118,0.000487652568007793,0.00256597033775317
"cg20864636","FCTX-TCTX",0.0533997775212541,118,0.565761362938698,0.69698471031849
"cg20870559","FCTX-TCTX",0.0842909655010614,118,0.364140587901877,0.511782846047289
"cg20876010","FCTX-TCTX",0.129141926036134,118,0.163392932592014,0.281836283139591
"cg20881888","FCTX-TCTX",0.280928503811298,117,0.00215413217404064,0.00943312782096227
"cg20884362","FCTX-TCTX",0.231930046481118,118,0.0114994310105036,0.0374790350516066
"cg20891301","FCTX-TCTX",0.116295116801828,118,0.209805495462024,0.340715988129117
"cg20892287","FCTX-TCTX",0.0296771548854604,117,0.750764898434017,0.844993370207712
"cg20895028","FCTX-TCTX",0.0319204937134743,118,0.731491931161686,0.830074318206704
"cg20897667","FCTX-TCTX",-0.00511004045157834,118,0.956203238585382,0.972943656100223
"cg20899321","FCTX-TCTX",0.175792454418775,118,0.0568941741209844,0.127366910084686
"cg20903926","FCTX-TCTX",0.687359714931271,118,8.28370096970237e-18,1.5416887915835e-16
"cg20906802","FCTX-TCTX",0.0605449734834893,118,0.514863556617394,0.652271766757314
"cg20907471","FCTX-TCTX",0.0844458920578374,118,0.363256442916315,0.510846391987261
"cg20908204","FCTX-TCTX",0.179142529888823,118,0.0522579475518409,0.119439461022482
"cg20916523","FCTX-TCTX",0.0987193861004423,118,0.287531764258484,0.431113802548686
"cg20938689","FCTX-TCTX",0.147077345778088,118,0.111988776993116,0.214466053122791
"cg20939319","FCTX-TCTX",0.101403202522064,118,0.27456333578495,0.416327851545883
"cg20945531","FCTX-TCTX",0.821103900809856,118,5.04522548447328e-30,1.90823447759514e-28
"cg20951444","FCTX-TCTX",0.173268819877001,118,0.0606053905510909,0.134265130696559
"cg20951539","FCTX-TCTX",0.0263474504741362,118,0.777016619797472,0.864580770308457
"cg20973210","FCTX-TCTX",0.177680130399947,117,0.0552952852647488,0.124560464885529
"cg20974196","FCTX-TCTX",0.212194916676878,118,0.0210645934043659,0.0600324632827947
"cg20977864","FCTX-TCTX",0.203550260601731,118,0.0270508551328304,0.0730809392701468
"cg20981615","FCTX-TCTX",0.204371740535661,118,0.0264256806754129,0.071972382327344
"cg20988616","FCTX-TCTX",0.143165558736682,118,0.121959898514887,0.228066955356786
"cg20994561","FCTX-TCTX",0.0955637390773988,118,0.303293920304818,0.447313965519023
"cg21006686","FCTX-TCTX",0.128523078275891,118,0.165436995650364,0.284583413883045
"cg21012874","FCTX-TCTX",0.292828085573695,118,0.00129129245588265,0.00605616161808964
"cg21023001","FCTX-TCTX",-0.132876921387658,118,0.151453472519919,0.266637250564971
"cg21023770","FCTX-TCTX",0.0674268439889164,118,0.468162398246208,0.610924789771223
"cg21038703","FCTX-TCTX",0.162383924687517,118,0.0789445110676606,0.164336332404495
"cg21039631","FCTX-TCTX",0.279620661513291,118,0.00216554706466497,0.00947426840790923
"cg21043558","FCTX-TCTX",0.427969651880404,118,1.33738083034275e-06,1.07957247750559e-05
"cg21047206","FCTX-TCTX",-0.0650894811897073,118,0.483759257616645,0.625292135361887
"cg21048669","FCTX-TCTX",0.16130175464442,118,0.0809885340406392,0.167994791972843
"cg21051046","FCTX-TCTX",-0.0325645068040767,118,0.726287430235406,0.825640570791312
"cg21051086","FCTX-TCTX",0.163327348015201,118,0.0771965382453418,0.161270273661761
"cg21052164","FCTX-TCTX",0.0465612930722652,118,0.616601558566309,0.739228351144169
"cg21053323","FCTX-TCTX",0.489665538307928,118,1.83072699439447e-08,1.80298924382444e-07
"cg21057494","FCTX-TCTX",0.212195798027016,118,0.0210640465430034,0.0600324632827947
"cg21062347","FCTX-TCTX",0.140203925710055,118,0.129954391654319,0.238920461332324
"cg21063899","FCTX-TCTX",-0.081227174814981,117,0.383965641307669,0.531993754130863
"cg21065959","FCTX-TCTX",0.303398153554778,117,0.000883361827289381,0.00432911909089571
"cg21066636","FCTX-TCTX",0.123301237452439,118,0.183446394185344,0.30694384185846
"cg21075829","FCTX-TCTX",0.626594612458118,118,3.21323095977619e-14,4.7390104406762e-13
"cg21084260","FCTX-TCTX",0.30035479345069,118,0.000951112655383101,0.00463692136564111
"cg21092324","FCTX-TCTX",-0.0247765053705092,118,0.789994655005425,0.873220582600859
"cg21096399","FCTX-TCTX",0.134999713494358,118,0.144966665030456,0.258908476387219
"cg21096591","FCTX-TCTX",0.729715267691739,118,7.08961901010124e-21,1.58334824558928e-19
"cg21096915","FCTX-TCTX",0.310831169121329,118,0.000612955213164158,0.0031349617772518
"cg21097640","FCTX-TCTX",-0.00604812085501699,118,0.948173511035786,0.969527348039998
"cg21098323","FCTX-TCTX",0.839915000851675,118,1.42437156227614e-32,6.1287180064909e-31
"cg21104946","FCTX-TCTX",0.184217823263425,118,0.0458316389143094,0.107582776030086
"cg21109025","FCTX-TCTX",0.127744018031815,118,0.168037171217239,0.288111474737361
"cg21111471","FCTX-TCTX",0.32196677094651,118,0.000377428564751724,0.00203698500424118
"cg21116314","FCTX-TCTX",0.779562700634483,118,2.53095933861981e-25,7.51278436590311e-24
"cg21120063","FCTX-TCTX",0.350218284813541,118,0.000101192696249013,0.00062364486912992
"cg21120249","FCTX-TCTX",0.238777750457526,118,0.00921538738583599,0.0315015793291332
"cg21126707","FCTX-TCTX",0.50798982374644,118,4.31033984455482e-09,4.5224818503271e-08
"cg21126943","FCTX-TCTX",0.165373761960608,118,0.0735119015998649,0.155162384564971
"cg21129531","FCTX-TCTX",0.109617139352923,118,0.237350254656869,0.373924317884016
"cg21132577","FCTX-TCTX",0.011244113293866,118,0.903813081050022,0.944474420228086
"cg21142398","FCTX-TCTX",-0.00429099921438189,118,0.963217638385427,0.977177314304056
"cg21151355","FCTX-TCTX",0.0914595403804615,118,0.324626464051267,0.469492912482694
"cg21152671","FCTX-TCTX",0.202869800518139,118,0.0275782085523573,0.0740789221709942
"cg21153758","FCTX-TCTX",0.600874035828427,118,6.32115374974021e-13,8.6939035443641e-12
"cg21162961","FCTX-TCTX",0.226714083208056,118,0.0135580541929376,0.0426513758120911
"cg21163415","FCTX-TCTX",0.228976462671118,118,0.0126286804680864,0.0404842866680282
"cg21166999","FCTX-TCTX",0.22335244319909,118,0.0150490285952741,0.0460704596030257
"cg21169285","FCTX-TCTX",0.0633648482136589,118,0.495443447125388,0.634912208380448
"cg21178548","FCTX-TCTX",-0.0271803219420427,117,0.771129859255801,0.86027569931249
"cg21184174","FCTX-TCTX",0.156285816863981,118,0.0910226270192342,0.18464365083054
"cg21198021","FCTX-TCTX",0.101983663376649,118,0.271811197482646,0.413357495523219
"cg21201109","FCTX-TCTX",0.105516730025119,118,0.255462504115956,0.394377598520024
"cg21209091","FCTX-TCTX",-0.0290774651313135,118,0.754610558840016,0.847720750875461
"cg21209356","FCTX-TCTX",0.155136844177771,118,0.093454532537423,0.188354859304045
"cg21210789","FCTX-TCTX",0.0477449391187544,118,0.607661275039706,0.730751635881082
"cg21215336","FCTX-TCTX",0.0504555483916857,118,0.587406044285499,0.714999958517552
"cg21232015","FCTX-TCTX",0.227870168308868,118,0.0130759454464564,0.0416052809659976
"cg21237418","FCTX-TCTX",0.164820316661623,118,0.074494103720657,0.157023526494329
"cg21237591","FCTX-TCTX",0.2610410129369,118,0.00430201399966424,0.0168699378414927
"cg21241823","FCTX-TCTX",0.343067076284879,118,0.000142908762606774,0.000850561036327118
"cg21250296","FCTX-TCTX",0.538681755955135,118,3.12985796666793e-10,3.52861390953668e-09
"cg21269897","FCTX-TCTX",0.0901446969347824,118,0.331659729244455,0.477142371213649
"cg21270015","FCTX-TCTX",-0.015889258247332,118,0.864400752177323,0.922630752779164
"cg21271753","FCTX-TCTX",0.0250207899773507,118,0.787972670753873,0.871807460683101
"cg21274025","FCTX-TCTX",0.0390802417552072,118,0.674367435754762,0.785032110599613
"cg21274570","FCTX-TCTX",0.0506689289739695,118,0.585824722395959,0.71327049533672
"cg21279601","FCTX-TCTX",0.251608208697254,118,0.00598811615170886,0.0222009998035688
"cg21282997","FCTX-TCTX",-0.0255961733323543,118,0.783215718948179,0.868651314019501
"cg21283680","FCTX-TCTX",0.625327617871534,118,3.74525226352663e-14,5.50634266957363e-13
"cg21291985","FCTX-TCTX",0.221567233703384,118,0.015897289079987,0.04810211986138
"cg21300318","FCTX-TCTX",0.250062094287152,118,0.00631457223651742,0.0231731954532603
"cg21301440","FCTX-TCTX",0.125909314407043,118,0.174280079247262,0.295935398866639
"cg21306775","FCTX-TCTX",0.348705616870621,118,0.000108932961635056,0.000665228632901578
"cg21350115","FCTX-TCTX",0.137190192023228,118,0.138495538394319,0.250306001953509
"cg21365602","FCTX-TCTX",0.471570407463558,118,7.04266154254649e-08,6.52768431512708e-07
"cg21402035","FCTX-TCTX",-0.0324022747528754,118,0.72759732192044,0.826855207125482
"cg21402071","FCTX-TCTX",0.147710125878083,118,0.110437234069287,0.212710730096492
"cg21406461","FCTX-TCTX",0.416710905573537,118,2.6820575410098e-06,2.08950994474019e-05
"cg21409833","FCTX-TCTX",-0.00487640206661391,118,0.958203837233505,0.973564990603366
"cg21414251","FCTX-TCTX",-0.00331356760747179,118,0.971592152284322,0.982223158701455
"cg21416022","FCTX-TCTX",0.562074048117471,117,4.28089100755261e-11,5.18795318486349e-10
"cg21416237","FCTX-TCTX",0.141688210252265,118,0.125899005036039,0.233017495508691
"cg21431536","FCTX-TCTX",0.0156959340956627,118,0.866035099522725,0.923534474024916
"cg21432842","FCTX-TCTX",0.184467719283473,118,0.0455330018577967,0.107009655634158
"cg21433933","FCTX-TCTX",0.00580514744654818,118,0.950252835130275,0.970110099425553
"cg21438018","FCTX-TCTX",0.631412423355396,118,1.78292689830713e-14,2.69739585582594e-13
"cg21448423","FCTX-TCTX",0.344893549745881,117,0.000140055986560288,0.000834641139730308
"cg21450627","FCTX-TCTX",0.842311177320046,118,6.3872538851024e-33,2.82605855859719e-31
"cg21457147","FCTX-TCTX",0.136976306075975,118,0.139117554525596,0.251111117605621
"cg21458041","FCTX-TCTX",0.0681845042178431,118,0.463166291242326,0.605589602990384
"cg21459867","FCTX-TCTX",0.212873565449205,118,0.0206471027333351,0.0592878388416355
"cg21460582","FCTX-TCTX",0.182650532439012,118,0.0477419773969946,0.111075432010655
"cg21461100","FCTX-TCTX",0.63547786568591,118,1.07591026755318e-14,1.64365444782555e-13
"cg21472642","FCTX-TCTX",0.24718092829839,118,0.00696533588995287,0.0251869123545713
"cg21476940","FCTX-TCTX",0.214376011730251,115,0.0214126758774074,0.0607534481942169
"cg21491308","FCTX-TCTX",0.315829896422663,118,0.000494194358132561,0.00259548884618333
"cg21492378","FCTX-TCTX",0.0265425222442985,118,0.775409273553984,0.863722183157498
"cg21494776","FCTX-TCTX",-0.100071140435001,117,0.283042122136723,0.425743281854147
"cg21504624","FCTX-TCTX",0.162390867479628,118,0.0789315323818755,0.164336332404495
"cg21514871","FCTX-TCTX",0.22415665836827,118,0.014679936035447,0.0452358081512788
"cg21519900","FCTX-TCTX",0.145410298567701,118,0.116157556286821,0.22055827489279
"cg21522988","FCTX-TCTX",0.251632284730713,118,0.00598315353456921,0.022200150377476
"cg21529807","FCTX-TCTX",0.0393726659192183,118,0.672070619188831,0.784082389053636
"cg21537939","FCTX-TCTX",0.426056721509619,118,1.50790759324115e-06,1.21097373498305e-05
"cg21542793","FCTX-TCTX",0.553074079530408,118,8.33315200495057e-11,9.84445413179299e-10
"cg21550442","FCTX-TCTX",-0.00523720287251733,118,0.955114485902889,0.972321888188529
"cg21550483","FCTX-TCTX",0.0835750143796462,118,0.368243647981854,0.515849076772669
"cg21554552","FCTX-TCTX",0.0829694424018407,118,0.371736213435703,0.519036273001919
"cg21561173","FCTX-TCTX",0.836345132678216,117,8.41330771241544e-32,3.46126431326565e-30
"cg21578207","FCTX-TCTX",0.10787497171756,118,0.244933195925194,0.383295525154875
"cg21584430","FCTX-TCTX",0.157255428636366,118,0.0890096704248942,0.181226115277975
"cg21588305","FCTX-TCTX",0.100340604876089,118,0.27964994797725,0.422304927596201
"cg21601405","FCTX-TCTX",0.266621528282767,118,0.00351785332711857,0.0143342589958176
"cg21602160","FCTX-TCTX",0.185358348211478,118,0.0444817926780223,0.105249625503798
"cg21602520","FCTX-TCTX",0.0662003130571948,118,0.476312367027708,0.619631139753081
"cg21604615","FCTX-TCTX",0.545952350310278,118,1.61658393391637e-10,1.86591602008933e-09
"cg21604856","FCTX-TCTX",0.35009429050157,118,0.000101807355406313,0.000626609575925994
"cg21607649","FCTX-TCTX",0.00100675178167544,117,0.991404740520243,0.995224364948617
"cg21611708","FCTX-TCTX",0.213478520783873,118,0.0202809690872506,0.0583186664740683
"cg21621114","FCTX-TCTX",0.227806268663255,118,0.0131021967099463,0.0416605441150157
"cg21624282","FCTX-TCTX",-0.0101389563245466,118,0.91322817618998,0.94861437327109
"cg21625881","FCTX-TCTX",0.0225247479827381,118,0.808696926563593,0.885544848373395
"cg21631409","FCTX-TCTX",0.0998262145281615,118,0.282134881402787,0.424787349527792
"cg21631754","FCTX-TCTX",0.210061116600113,118,0.0224248899241771,0.0631288918033557
"cg21633698","FCTX-TCTX",0.130437514121824,118,0.159174535339709,0.276862711935515
"cg21643191","FCTX-TCTX",0.142484655947179,118,0.123763434222445,0.230008027742706
"cg21649520","FCTX-TCTX",0.308626406261147,118,0.000673236203700185,0.00338785171175308
"cg21660130","FCTX-TCTX",0.0927994230434502,117,0.319662641151047,0.464441693617846
"cg21660392","FCTX-TCTX",0.106963254162048,118,0.248967707907474,0.388571896867239
"cg21663431","FCTX-TCTX",0.466643189890757,118,1.00297482960222e-07,9.04606144391235e-07
"cg21666675","FCTX-TCTX",0.117568225401275,118,0.204824770494956,0.333740993803437
"cg21667836","FCTX-TCTX",0.131268582918675,118,0.156511748807052,0.273589303729061
"cg21671476","FCTX-TCTX",0.0615889980350052,118,0.507628282988687,0.645673351954918
"cg21674595","FCTX-TCTX",0.152154481529223,118,0.10000739953172,0.197988477755917
"cg21686987","FCTX-TCTX",0.11473068140003,118,0.216043720965577,0.348246232981411
"cg21696393","FCTX-TCTX",0.0683032619880035,118,0.462385855519803,0.60490646091712
"cg21707816","FCTX-TCTX",0.151119971185538,118,0.10236308671868,0.201377045600088
"cg21716693","FCTX-TCTX",0.158453539033289,118,0.0865714129632294,0.177069309549736
"cg21717724","FCTX-TCTX",0.939669339814697,118,7.15696297393022e-56,1.29100601337434e-53
"cg21723486","FCTX-TCTX",0.304447468473624,118,0.000802652034125321,0.00397092620258202
"cg21732383","FCTX-TCTX",0.0848608782900104,118,0.360894712152425,0.508879849960524
"cg21736592","FCTX-TCTX",0.048944484408854,118,0.598659613802214,0.724547861177502
"cg21743830","FCTX-TCTX",0.025567437350562,118,0.78345310411567,0.868651314019501
"cg21750589","FCTX-TCTX",0.313387026264658,118,0.000549299499252949,0.00284664602375285
"cg21755709","FCTX-TCTX",0.1494438915088,118,0.106271934734562,0.206468671874521
"cg21765730","FCTX-TCTX",0.102446189576153,118,0.269631613434619,0.411055080148735
"cg21771250","FCTX-TCTX",0.69187856202107,118,4.13150279580126e-18,7.81320488399513e-17
"cg21784940","FCTX-TCTX",0.249755321565465,118,0.00638119443488417,0.0233446192664639
"cg21792432","FCTX-TCTX",0.168824662191807,118,0.0676210063872926,0.145678695432431
"cg21792737","FCTX-TCTX",0.0430879736313313,118,0.643158005510276,0.760744482557122
"cg21794225","FCTX-TCTX",0.201095470952485,118,0.0289946328260449,0.0767408735632905
"cg21804950","FCTX-TCTX",0.757523291232257,118,3.17549626105061e-23,8.13829369635374e-22
"cg21808053","FCTX-TCTX",0.102331050994355,118,0.270173076743581,0.41166722869636
"cg21831174","FCTX-TCTX",0.223737539658319,118,0.0148712948753876,0.0456455320455288
"cg21832150","FCTX-TCTX",0.0560590075088681,118,0.546542847296306,0.680327900071855
"cg21832243","FCTX-TCTX",0.618429065181212,118,8.52175727528055e-14,1.22223368871761e-12
"cg21835643","FCTX-TCTX",0.274096446129084,118,0.00266897072926156,0.0112973580507552
"cg21838334","FCTX-TCTX",-0.148995542862743,118,0.107337100628414,0.208021075184818
"cg21844956","FCTX-TCTX",0.180966008764973,118,0.0498683903436874,0.114817256117768
"cg21846488","FCTX-TCTX",0.358775563703032,118,6.62204222474493e-05,0.000418563046281047
"cg21870668","FCTX-TCTX",0.542082932848815,118,2.30225362401862e-10,2.63355353576764e-09
"cg21874193","FCTX-TCTX",0.160851054893184,118,0.0818522365148011,0.169262340941101
"cg21880903","FCTX-TCTX",0.158934477546934,118,0.0856077616218275,0.175557674685777
"cg21909391","FCTX-TCTX",0.924697413560108,118,1.7788955204787e-50,2.31750555306808e-48
"cg21911019","FCTX-TCTX",0.0306217881636082,118,0.742024190033081,0.837164650289909
"cg21929875","FCTX-TCTX",0.0735543670537564,118,0.428610035142198,0.574009441695291
"cg21942438","FCTX-TCTX",0.126947619993602,118,0.170726391236285,0.291590231208367
"cg21942576","FCTX-TCTX",0.0265081405269605,118,0.775692502230145,0.863722183157498
"cg21944455","FCTX-TCTX",0.200188838577726,118,0.0297419347566018,0.0781558663305858
"cg21946698","FCTX-TCTX",0.168730156886043,118,0.0677770660543048,0.145880881043915
"cg21949305","FCTX-TCTX",0.246940717528549,118,0.00702218656414042,0.0252755602347034
"cg21959619","FCTX-TCTX",0.0394722349527511,118,0.671289251781541,0.783622620805732
"cg21960882","FCTX-TCTX",0.812002616973745,118,6.78191529923313e-29,2.33876343775025e-27
"cg21969640","FCTX-TCTX",0.122634873260915,118,0.185843934021801,0.310291224835261
"cg21970438","FCTX-TCTX",-0.0489034667648474,118,0.598966431793477,0.724547861177502
"cg21988465","FCTX-TCTX",0.135216179054355,118,0.144317180145797,0.257944959940467
"cg21992250","FCTX-TCTX",0.16563897747057,118,0.0730449413203346,0.154315664320887
"cg22009923","FCTX-TCTX",0.256621253357049,118,0.00503039814113458,0.0192911133902431
"cg22012981","FCTX-TCTX",0.185649942388482,118,0.0441420470102144,0.104664408735038
"cg22016649","FCTX-TCTX",0.191104639179992,118,0.0381745984843883,0.0941318963679186
"cg22021786","FCTX-TCTX",0.0744744956872301,118,0.422841067924288,0.569045798727377
"cg22025233","FCTX-TCTX",-0.0597165356371277,118,0.520642173522199,0.658347747052875
"cg22035229","FCTX-TCTX",0.766864219940235,118,4.37136781673206e-24,1.20598323885137e-22
"cg22038738","FCTX-TCTX",0.281298633808024,118,0.00203062848396534,0.00895921692361001
